"channel","date_id","pid","net_sales_amount"
"CH//LiegeHub",20220528,"c6da936df24b141",1
"CH//LeuvenStyles",20220529,"c6da936df24b141",1
"CH//Online",20220529,"c6da936df24b141",1
"CH//BrusselsMart",20220531,"c6da936df24b141",1
"CH//Online",20220531,"c6da936df24b141",1
"CH//Online",20220602,"c6da936df24b141",1
"CH//Online",20220603,"c6da936df24b141",1
"CH//BrusselsMart",20220603,"c6da936df24b141",1
"CH//Online",20220605,"c6da936df24b141",1
"CH//BruggeSquare",20220606,"c6da936df24b141",1
"CH//AntwerpOutlet",20220606,"c6da936df24b141",1
"CH//AntwerpOutlet",20220606,"c6da936df24b141",1
"CH//Online",20220609,"c6da936df24b141",1
"CH//LiegeHub",20220609,"c6da936df24b141",1
"CH//MechelenCenter",20220610,"c6da936df24b141",1
"CH//Online",20220610,"c6da936df24b141",1
"CH//BruggeSquare",20220610,"c6da936df24b141",1
"CH//CharleroiDepot",20220611,"c6da936df24b141",1
"CH//LiegeHub",20220611,"c6da936df24b141",1
"CH//CharleroiDepot",20220611,"c6da936df24b141",1
"CH//LeuvenStyles",20220612,"c6da936df24b141",1
"CH//Online",NA,"c6da936df24b141",1
"CH//Online",20220613,"c6da936df24b141",1
"CH//Online",20220615,"c6da936df24b141",1
"CH//Online",20220615,"c6da936df24b141",1
"CH//LeuvenStyles",20220616,"c6da936df24b141",1
"CH//Online",20220616,"c6da936df24b141",1
"CH//LiegeHub",20220617,"c6da936df24b141",1
"CH//BrusselsMart",20220618,"c6da936df24b141",1
"CH//Online",20220618,"c6da936df24b141",1
"CH//AntwerpOutlet",20220618,"c6da936df24b141",1
"CH//",20220823,"c6e17d715c65746",1
"CH//",20220823,"c6e17d715c65746",1
"CH//",20220823,"c6e17d715c65746",1
"CH//",20220823,"c6e17d715c65746",1
"CH//",20220823,"c6e17d715c65746",1
"CH//",20220824,"c6e17d715c65746",2
"CH//",20220824,"c6e17d715c65746",2
"CH//",20220824,"c6e17d715c65746",2
"CH//",20220824,"c6e17d715c65746",2
"CH//",20220824,"c6e17d715c65746",2
"CH//AntwerpOutlet",20220826,"c6e17d715c65746",1
"CH//LeuvenStyles",20220826,"c6e17d715c65746",1
"CH//AntwerpOutlet",20220830,"c6e17d715c65746",1
"CH//LeuvenStyles",20220902,"c6e17d715c65746",1
"CH//AntwerpOutlet",20220909,"c6e17d715c65746",1
"CH//Online",20220909,"c6e17d715c65746",1
"CH//BrusselsMart",20220910,"c6e17d715c65746",1
"CH//LeuvenStyles",20220912,"c6e17d715c65746",1
"CH//LeuvenStyles",20220919,"c6e17d715c65746",1
"CH//",20200901,"c6eab2a25ff5beb",2
"CH//",20200901,"c6eab2a25ff5beb",2
"CH//",20200901,"c6eab2a25ff5beb",1
"CH//",20200901,"c6eab2a25ff5beb",1
"CH//",20200901,"c6eab2a25ff5beb",2
"CH//KortrijkShowroom",20220514,"c6ebb34a5b0e39e",1
"CH//KortrijkShowroom",20220520,"c6ebb34a5b0e39e",1
"CH//CharleroiDepot",20220526,"c6ebb34a5b0e39e",1
"CH//CharleroiDepot",20220527,"c6ebb34a5b0e39e",1
"CH//CharleroiDepot",20220527,"c6ebb34a5b0e39e",1
"CH//LeuvenStyles",20220527,"c6ebb34a5b0e39e",1
"CH//LiegeHub",20220528,"c6ebb34a5b0e39e",1
"CH//Online",20220529,"c6ebb34a5b0e39e",1
"CH//LeuvenStyles",20220603,"c6ebb34a5b0e39e",1
"CH//LeuvenStyles",20220604,"c6ebb34a5b0e39e",1
"CH//LeuvenStyles",20220604,"c6ebb34a5b0e39e",-1
"CH//OstendStore",20220604,"c6ebb34a5b0e39e",1
"CH//BrusselsMart",20220604,"c6ebb34a5b0e39e",1
"CH//BrusselsMart",20220610,"c6ebb34a5b0e39e",1
"CH//BrusselsMart",20220611,"c6ebb34a5b0e39e",-1
"CH//Online",20220611,"c6ebb34a5b0e39e",1
"CH//GenkGallery",20230121,"c6f838e4ff640df",1
"CH//GenkGallery",20230202,"c6f838e4ff640df",1
"CH//GhentBoutique",20221115,"c70474c2d6a8c07",1
"CH//GhentBoutique",20221121,"c70474c2d6a8c07",1
"CH//Online",20220510,"c707e2d82d816a4",1
"CH//Online",20220516,"c707e2d82d816a4",-1
"CH//Online",20220518,"c707e2d82d816a4",1
"CH//NamurPoint",20220407,"c7157e048668a19",1
"CH//GhentBoutique",20220426,"c7157e048668a19",1
"CH//Online",20220213,"c729f3a423177e1",1
"CH//AntwerpOutlet",20220215,"c729f3a423177e1",1
"CH//AntwerpOutlet",20220301,"c729f3a423177e1",1
"CH//AntwerpOutlet",20220302,"c729f3a423177e1",1
"CH//AntwerpOutlet",20220309,"c729f3a423177e1",1
"CH//MechelenCenter",20221228,"c72aa9753d674d6",1
"CH//Franchise_NL",20230119,"c72aa9753d674d6",1
"CH//LeuvenStyles",20220904,"c72e936169c0e0b",1
"CH//AntwerpOutlet",20220910,"c72e936169c0e0b",1
"CH//AntwerpOutlet",20220911,"c72e936169c0e0b",1
"CH//LiegeHub",20220915,"c72e936169c0e0b",1
"CH//LiegeHub",20220915,"c72e936169c0e0b",1
"CH//LiegeHub",20220917,"c72e936169c0e0b",1
"CH//LeuvenStyles",20220918,"c72e936169c0e0b",1
"CH//LiegeHub",20220925,"c72e936169c0e0b",1
"CH//CharleroiDepot",20220309,"c7352d7eaeded06",1
"CH//LiegeHub",20220310,"c7352d7eaeded06",1
"CH//AntwerpOutlet",20220324,"c7352d7eaeded06",1
"CH//Online",20220324,"c7352d7eaeded06",1
"CH//MechelenCenter",20220325,"c7352d7eaeded06",1
"CH//BruggeSquare",20220326,"c7352d7eaeded06",1
"CH//MonsPlaza",20220326,"c7352d7eaeded06",1
"CH//LeuvenStyles",20220326,"c7352d7eaeded06",1
"CH//Online",20220326,"c7352d7eaeded06",1
"CH//MonsPlaza",20220327,"c7352d7eaeded06",1
"CH//BrusselsMart",20220327,"c7352d7eaeded06",1
"CH//HasseltFashions",20220327,"c7352d7eaeded06",1
"CH//CharleroiDepot",20220329,"c7352d7eaeded06",1
"CH//Online",20220329,"c7352d7eaeded06",1
"CH//MonsPlaza",20220330,"c7352d7eaeded06",-1
"CH//Online",20220331,"c7352d7eaeded06",-1
"CH//",20220219,"c745ce23c270104",1
"CH//LeuvenStyles",20220219,"c745ce23c270104",1
"CH//Online",20220227,"c745ce23c270104",1
"CH//",20220305,"c745ce23c270104",1
"CH//LeuvenStyles",20220306,"c745ce23c270104",1
"CH//Online",20220310,"c745ce23c270104",1
"CH//Online",20220313,"c745ce23c270104",1
"CH//amazon.com",20220315,"c745ce23c270104",1
"CH//Online",20220210,"c7462c448fccb5c",1
"CH//Online",20220225,"c7462c448fccb5c",1
"CH//Online",20220225,"c7462c448fccb5c",0
"CH//AntwerpOutlet",20220304,"c7462c448fccb5c",1
"CH//Franchise_NL",20220928,"c747335135579ef",1
"CH//Franchise_NL",20221008,"c747335135579ef",1
"CH//Franchise_NL",20221013,"c747335135579ef",1
"CH//Franchise_NL",20221022,"c747335135579ef",1
"CH//Franchise_NL",20221023,"c747335135579ef",1
"CH//Franchise_NL",20220925,"c74f6c4197c0dfd",1
"CH//Franchise_NL",20221002,"c74f6c4197c0dfd",-1
"CH//LeuvenStyles",20221115,"c753cb34d45fef6",1
"CH//LeuvenStyles",20221220,"c756d5901c75436",1
"CH//LeuvenStyles",20221220,"c756d5901c75436",1
"CH//LeuvenStyles",20221222,"c756d5901c75436",1
"CH//LeuvenStyles",20221226,"c756d5901c75436",1
"CH//Franchise_NL",20221228,"c756d5901c75436",1
"CH//Franchise_NL",20230110,"c756d5901c75436",1
"CH//LeuvenStyles",20230111,"c756d5901c75436",1
"CH//Franchise_NL",20230113,"c756d5901c75436",0
"CH//LeuvenStyles",20230114,"c756d5901c75436",1
"CH//LeuvenStyles",20230115,"c756d5901c75436",1
"CH//LeuvenStyles",20230116,"c756d5901c75436",1
"CH//LeuvenStyles",20221229,"c75f322e15a0f6a",1
"CH//Franchise_NL",20230126,"c75f322e15a0f6a",1
"CH//Online",20220225,"c75f39200095e16",1
"CH//",20230706,"c76e7e9ab61417f",1
"CH//AntwerpOutlet",20220312,"c789a75bef4ed20",1
"CH//LeuvenStyles",20220316,"c789a75bef4ed20",1
"CH//LeuvenStyles",20220317,"c789a75bef4ed20",1
"CH//BruggeSquare",20220403,"c789a75bef4ed20",1
"CH//NamurPoint",20220406,"c789a75bef4ed20",1
"CH//OstendStore",20220409,"c789a75bef4ed20",1
"CH//GhentBoutique",NA,"c792d11bc073abc",1
"CH//BruggeSquare",20220204,"c792d11bc073abc",1
"CH//BrusselsMart",20220219,"c792d11bc073abc",1
"CH//CharleroiDepot",20220212,"c79563790e1afe7",1
"CH//LeuvenStyles",20220219,"c79563790e1afe7",1
"CH//CharleroiDepot",20220308,"c79563790e1afe7",-1
"CH//amazon.com",20220312,"c79563790e1afe7",1
"CH//NamurPoint",20220712,"c79c6dba00ccc89",1
"CH//NamurPoint",20220722,"c79c6dba00ccc89",1
"CH//Online",20220808,"c79c6dba00ccc89",1
"CH//AntwerpOutlet",20211119,"c7a2c4d37e5b06c",1
"CH//AntwerpOutlet",20211120,"c7a2c4d37e5b06c",1
"CH//AntwerpOutlet",20211121,"c7a2c4d37e5b06c",1
"CH//Online",20211123,"c7a2c4d37e5b06c",1
"CH//AntwerpOutlet",20211126,"c7a2c4d37e5b06c",1
"CH//AntwerpOutlet",20211126,"c7a2c4d37e5b06c",-1
"CH//Online",20211205,"c7a2c4d37e5b06c",1
"CH//Online",20211214,"c7a2c4d37e5b06c",-1
"CH//BruggeSquare",NA,"c7a41908f098f22",1
"CH//MechelenCenter",20220325,"c7a41908f098f22",1
"CH//CharleroiDepot",20220402,"c7a41908f098f22",1
"CH//TournaiShop",20220408,"c7a41908f098f22",1
"CH//GhentBoutique",20220408,"c7a41908f098f22",1
"CH//NamurPoint",20220410,"c7a41908f098f22",1
"CH//BruggeSquare",20220413,"c7a41908f098f22",1
"CH//GhentBoutique",20220413,"c7a41908f098f22",1
"CH//BruggeSquare",20220414,"c7a41908f098f22",1
"CH//AntwerpOutlet",20220415,"c7a41908f098f22",1
"CH//AntwerpOutlet",20220415,"c7a41908f098f22",1
"CH//TournaiShop",20220415,"c7a41908f098f22",1
"CH//AntwerpOutlet",20220507,"c7ac4cd170e08d6",1
"CH//AntwerpOutlet",20220517,"c7ac4cd170e08d6",1
"CH//AntwerpOutlet",20221108,"c7b11155e1574b6",1
"CH//Franchise_NL",20221129,"c7b11155e1574b6",1
"CH//Franchise_NL",20221202,"c7b11155e1574b6",1
"CH//Franchise_NL",20221202,"c7b11155e1574b6",1
"CH//",20210921,"c7b1820935a2d36",1
"CH//",20210921,"c7b1820935a2d36",1
"CH//",20210921,"c7b1820935a2d36",2
"CH//",20210921,"c7b1820935a2d36",1
"CH//",20221221,"c7b1a3d46ee335b",1
"CH//Franchise_NL",20230111,"c7b1a3d46ee335b",-1
"CH//AntwerpOutlet",20230113,"c7b1a3d46ee335b",1
"CH//AntwerpOutlet",20230116,"c7b1a3d46ee335b",1
"CH//Franchise_NL",20230117,"c7b1a3d46ee335b",1
"CH//AntwerpOutlet",20220513,"c7ce05ab83b7956",1
"CH//MechelenCenter",20220514,"c7ce05ab83b7956",1
"CH//LiegeHub",20220514,"c7ce05ab83b7956",1
"CH//AntwerpOutlet",20220519,"c7ce05ab83b7956",1
"CH//OstendStore",20220520,"c7ce05ab83b7956",1
"CH//AntwerpOutlet",20220522,"c7ce05ab83b7956",1
"CH//BrusselsMart",20220527,"c7ce05ab83b7956",1
"CH//BrusselsMart",20220527,"c7ce05ab83b7956",0
"CH//MechelenCenter",20220605,"c7ce05ab83b7956",1
"CH//Online",20220825,"c7f3432ade145da",1
"CH//LiegeHub",20220224,"c7f971f45eedce9",1
"CH//LeuvenStyles",20220224,"c7f971f45eedce9",1
"CH//MonsPlaza",NA,"c7f971f45eedce9",1
"CH//CharleroiDepot",20220228,"c7f971f45eedce9",1
"CH//TournaiShop",20220301,"c7f971f45eedce9",1
"CH//BrusselsMart",20220302,"c7f971f45eedce9",1
"CH//AntwerpOutlet",20220302,"c7f971f45eedce9",1
"CH//GenkGallery",20220303,"c7f971f45eedce9",1
"CH//AntwerpOutlet",20220304,"c7f971f45eedce9",1
"CH//MonsPlaza",20220304,"c7f971f45eedce9",1
"CH//LeuvenStyles",20220305,"c7f971f45eedce9",1
"CH//MechelenCenter",20220305,"c7f971f45eedce9",1
NA,20220305,"c7f971f45eedce9",1
"CH//NamurPoint",20220305,"c7f971f45eedce9",1
"CH//BruggeSquare",20220306,"c7f971f45eedce9",1
"CH//AntwerpOutlet",20220306,"c7f971f45eedce9",1
"CH//KortrijkShowroom",20220310,"c7f971f45eedce9",1
"CH//BruggeSquare",20220312,"c7f971f45eedce9",-1
"CH//GenkGallery",20220314,"c7f971f45eedce9",1
"CH//BruggeSquare",20220318,"c7f971f45eedce9",1
"CH//TournaiShop",20220321,"c7f971f45eedce9",1
"CH//AalstEmporium",20220226,"c804339afeaca89",1
"CH//Online",20220305,"c804339afeaca89",1
"CH//NamurPoint",20220317,"c804339afeaca89",1
"CH//GenkGallery",20220319,"c804339afeaca89",1
"CH//CharleroiDepot",20220324,"c804339afeaca89",1
"CH//TournaiShop",20220325,"c804339afeaca89",1
"CH//AntwerpOutlet",20220210,"c80aea4f4669c25",1
"CH//HasseltFashions",20220312,"c80bcdcddcf57df",1
"CH//GenkGallery",20220319,"c80bcdcddcf57df",1
"CH//Online",20220323,"c80bcdcddcf57df",1
"CH//AntwerpOutlet",20220324,"c80bcdcddcf57df",1
"CH//AntwerpOutlet",20220326,"c80bcdcddcf57df",1
"CH//Online",20220327,"c80bcdcddcf57df",1
"CH//CharleroiDepot",20220329,"c80bcdcddcf57df",1
"CH//CharleroiDepot",20220329,"c80bcdcddcf57df",1
"CH//Online",20220331,"c80bcdcddcf57df",-1
"CH//Online",20220402,"c80bcdcddcf57df",1
"CH//AalstEmporium",20220402,"c80bcdcddcf57df",1
"CH//AalstEmporium",20220402,"c80bcdcddcf57df",1
"CH//HasseltFashions",20220403,"c80bcdcddcf57df",1
"CH//AntwerpOutlet",20220408,"c80bcdcddcf57df",1
"CH//TournaiShop",20220409,"c80bcdcddcf57df",1
"CH//GhentBoutique",20220409,"c80bcdcddcf57df",1
"CH//Online",20220322,"c81c4ae3c0fd1d7",1
"CH//Online",20220419,"c81c4ae3c0fd1d7",1
"CH//Online",20220419,"c81c4ae3c0fd1d7",1
"CH//Online",20220419,"c81c4ae3c0fd1d7",1
"CH//Franchise_NL",20221010,"c8205833cf4a976",1
"CH//Franchise_NL",NA,"c8205833cf4a976",0
"CH//AntwerpOutlet",20221013,"c8205833cf4a976",1
"CH//Franchise_NL",20221024,"c8205833cf4a976",1
"CH//BrusselsMart",20220309,"c8354d6235ede8b",1
"CH//LiegeHub",20220312,"c8354d6235ede8b",1
NA,20220319,"c8354d6235ede8b",1
"CH//Online",20220323,"c8354d6235ede8b",1
"CH//GhentBoutique",20220326,"c8354d6235ede8b",1
"CH//Online",20220329,"c8354d6235ede8b",1
"CH//Online",20220331,"c8354d6235ede8b",-1
"CH//LeuvenStyles",20220401,"c8354d6235ede8b",1
NA,20220403,"c8354d6235ede8b",1
"CH//AntwerpOutlet",20220406,"c8354d6235ede8b",1
"CH//BrusselsMart",20211024,"c835e5481468dd9",1
"CH//AntwerpOutlet",20211030,"c835e5481468dd9",1
"CH//AntwerpOutlet",20211031,"c835e5481468dd9",1
"CH//AntwerpOutlet",20211031,"c835e5481468dd9",-1
"CH//BrusselsMart",20211107,"c835e5481468dd9",1
"CH//MonsPlaza",20211107,"c835e5481468dd9",1
"CH//AntwerpOutlet",20220316,"c84095126caa985",1
"CH//Online",20220320,"c84095126caa985",1
"CH//AntwerpOutlet",20220407,"c84095126caa985",1
"CH//LeuvenStyles",20220329,"c841dc24e8a98c8",1
"CH//GenkGallery",20220308,"c86893f2b43863e",1
"CH//BruggeSquare",20220312,"c86893f2b43863e",1
"CH//KortrijkShowroom",20220314,"c86893f2b43863e",1
"CH//GenkGallery",20220316,"c86893f2b43863e",1
"CH//GhentBoutique",20220318,"c86893f2b43863e",1
"CH//TournaiShop",20220318,"c86893f2b43863e",1
"CH//BruggeSquare",20220319,"c86893f2b43863e",1
"CH//GhentBoutique",20220320,"c86893f2b43863e",1
"CH//AntwerpOutlet",20220322,"c86893f2b43863e",1
"CH//CharleroiDepot",20220324,"c86893f2b43863e",1
"CH//CharleroiDepot",20220324,"c86893f2b43863e",1
"CH//LeuvenStyles",20220325,"c86893f2b43863e",1
"CH//AntwerpOutlet",20220327,"c86893f2b43863e",1
"CH//Online",20220327,"c86893f2b43863e",1
"CH//AntwerpOutlet",20220329,"c86893f2b43863e",-1
"CH//CharleroiDepot",20220329,"c86893f2b43863e",1
"CH//BruggeSquare",20220330,"c86893f2b43863e",1
"CH//Online",20220330,"c86893f2b43863e",1
"CH//Online",20220403,"c86893f2b43863e",-1
"CH//AalstEmporium",20220226,"c8719c1c484c005",1
"CH//MechelenCenter",20220302,"c8719c1c484c005",1
"CH//MechelenCenter",20220303,"c8719c1c484c005",1
"CH//GenkGallery",20220305,"c8719c1c484c005",1
"CH//LeuvenStyles",20220305,"c8719c1c484c005",1
"CH//LeuvenStyles",20220305,"c8719c1c484c005",1
"CH//BrusselsMart",20220306,"c8719c1c484c005",1
"CH//OstendStore",20220312,"c8719c1c484c005",1
"CH//BrusselsMart",20220312,"c8719c1c484c005",1
NA,20220317,"c8719c1c484c005",1
"CH//LeuvenStyles",20220317,"c8719c1c484c005",1
"CH//MonsPlaza",20220318,"c8719c1c484c005",1
"CH//MonsPlaza",20220319,"c8719c1c484c005",1
"CH//MechelenCenter",20220320,"c8719c1c484c005",1
"CH//BrusselsMart",20220322,"c8719c1c484c005",1
"CH//BrusselsMart",20220323,"c8719c1c484c005",1
"CH//AalstEmporium",20220323,"c8719c1c484c005",1
"CH//AalstEmporium",20220324,"c8719c1c484c005",1
"CH//BrusselsMart",20220324,"c8719c1c484c005",1
"CH//LeuvenStyles",20220325,"c8719c1c484c005",1
"CH//GhentBoutique",20220325,"c8719c1c484c005",1
"CH//CharleroiDepot",20220326,"c8719c1c484c005",1
"CH//LeuvenStyles",20220326,"c8719c1c484c005",1
"CH//BrusselsMart",20220326,"c8719c1c484c005",1
"CH//AalstEmporium",20220326,"c8719c1c484c005",1
"CH//LeuvenStyles",20220326,"c8719c1c484c005",1
"CH//MonsPlaza",20221022,"c8775efce4e574b",1
"CH//CharleroiDepot",20221022,"c8775efce4e574b",1
"CH//AntwerpOutlet",20221022,"c8775efce4e574b",1
"CH//BruggeSquare",20221023,"c8775efce4e574b",1
"CH//AntwerpOutlet",20221024,"c8775efce4e574b",1
"CH//Franchise_NL",20221024,"c8775efce4e574b",1
"CH//MonsPlaza",20221028,"c8775efce4e574b",1
"CH//BrusselsMart",20221029,"c8775efce4e574b",1
"CH//Franchise_NL",20221101,"c8775efce4e574b",1
"CH//Franchise_NL",20221102,"c8775efce4e574b",1
"CH//Franchise_NL",20221103,"c8775efce4e574b",-1
"CH//Franchise_NL",NA,"c8775efce4e574b",1
"CH//Franchise_NL",20221107,"c8775efce4e574b",1
"CH//Franchise_NL",20221108,"c8775efce4e574b",-1
"CH//Franchise_NL",20221109,"c8775efce4e574b",2
"CH//Franchise_NL",20221110,"c8775efce4e574b",-1
"CH//BruggeSquare",20221111,"c8775efce4e574b",1
"CH//AntwerpOutlet",20221111,"c8775efce4e574b",1
"CH//Franchise_NL",20221116,"c8775efce4e574b",-1
"CH//Franchise_NL",20221117,"c8775efce4e574b",-1
"CH//NamurPoint",20220127,"c87a9319098563a",1
"CH//AntwerpOutlet",20220128,"c87a9319098563a",1
"CH//AalstEmporium",20220129,"c87a9319098563a",1
"CH//Online",20220203,"c87a9319098563a",1
"CH//MechelenCenter",20220213,"c87a9319098563a",1
"CH//OstendStore",20220215,"c87a9319098563a",1
"CH//Online",20220221,"c87a9319098563a",1
"CH//Online",20220908,"c880be4b2eb9e10",1
"CH//Online",20220923,"c880be4b2eb9e10",-1
"CH//Franchise_NL",20221003,"c880be4b2eb9e10",1
"CH//AntwerpOutlet",20220722,"c8954633e2491c7",1
"CH//Franchise_NL",20230103,"c8b72253a15f6d0",-1
"CH//Franchise_NL",20230107,"c8b72253a15f6d0",1
"CH//Franchise_NL",20230108,"c8b72253a15f6d0",1
"CH//Franchise_NL",20230110,"c8b72253a15f6d0",NA
"CH//Franchise_NL",20230112,"c8b72253a15f6d0",0
"CH//Franchise_NL",20230114,"c8b72253a15f6d0",0
"CH//Franchise_NL",20230117,"c8b72253a15f6d0",1
"CH//Franchise_NL",20230119,"c8b72253a15f6d0",0
"CH//Franchise_NL",20230120,"c8b72253a15f6d0",1
"CH//Franchise_NL",20230127,"c8b72253a15f6d0",0
"CH//Franchise_NL",20230129,"c8b72253a15f6d0",1
"CH//Franchise_NL",20230131,"c8b72253a15f6d0",-1
"CH//Online",20220910,"c8c22f92f079818",1
"CH//Franchise_NL",20220914,"c8c22f92f079818",1
"CH//NamurPoint",20220918,"c8c22f92f079818",1
"CH//AntwerpOutlet",20220921,"c8c22f92f079818",1
"CH//Franchise_NL",20220921,"c8c22f92f079818",1
"CH//NamurPoint",20220922,"c8c22f92f079818",1
"CH//HasseltFashions",20220922,"c8c22f92f079818",1
"CH//OstendStore",20220923,"c8c22f92f079818",1
"CH//GhentBoutique",20220924,"c8c22f92f079818",1
"CH//OstendStore",20220928,"c8c22f92f079818",1
"CH//AntwerpOutlet",20220928,"c8c22f92f079818",0
"CH//AntwerpOutlet",20220928,"c8c22f92f079818",1
"CH//HasseltFashions",20220929,"c8c22f92f079818",1
"CH//CharleroiDepot",20221001,"c8c22f92f079818",1
"CH//Franchise_NL",20221003,"c8c22f92f079818",1
"CH//CharleroiDepot",20221004,"c8c22f92f079818",1
"CH//GhentBoutique",20221006,"c8c22f92f079818",1
"CH//GhentBoutique",20221008,"c8c22f92f079818",1
"CH//BrusselsMart",20220413,"c8cf33919068c12",1
"CH//GhentBoutique",20220831,"c8d64c9c2ffef16",1
"CH//AntwerpOutlet",20220914,"c8d64c9c2ffef16",1
"CH//KortrijkShowroom",20220924,"c8d64c9c2ffef16",1
"CH//",20220313,"c8dd54e586dcdac",1
"CH//AntwerpOutlet",20220827,"c905316639fb829",1
"CH//AntwerpOutlet",20220827,"c905316639fb829",1
"CH//OstendStore",20220903,"c905316639fb829",1
"CH//BruggeSquare",20220204,"c9071be0fd0a234",1
"CH//MechelenCenter",20220206,"c9071be0fd0a234",1
"CH//AntwerpOutlet",20220206,"c9071be0fd0a234",1
"CH//AalstEmporium",20220211,"c9071be0fd0a234",1
"CH//MonsPlaza",20220212,"c9071be0fd0a234",1
"CH//BrusselsMart",20220221,"c9071be0fd0a234",1
"CH//AntwerpOutlet",20220222,"c9071be0fd0a234",1
"CH//Online",20220209,"c90ccbeeaa3fc2c",1
"CH//Online",20220209,"c90ccbeeaa3fc2c",1
"CH//Online",20220220,"c90ccbeeaa3fc2c",-1
"CH//Online",20220222,"c90ccbeeaa3fc2c",1
"CH//AntwerpOutlet",20220303,"c90ccbeeaa3fc2c",1
"CH//AntwerpOutlet",20220306,"c90ccbeeaa3fc2c",1
"CH//Online",20220422,"c92a4fa547d5a94",1
"CH//Franchise_NL",20230214,"c9412ea227cb628",0
"CH//",20220329,"c95ac3d7105df96",1
"CH//AntwerpOutlet",20220402,"c95ac3d7105df96",1
"CH//AntwerpOutlet",20220412,"c95ac3d7105df96",1
"CH//AntwerpOutlet",20220413,"c95ac3d7105df96",1
"CH//Online",20220417,"c95ac3d7105df96",1
"CH//AntwerpOutlet",20221019,"c980a2305a6da2e",1
"CH//AntwerpOutlet",20220220,"c98fa8b1dfdee66",1
"CH//AntwerpOutlet",20220224,"c98fa8b1dfdee66",1
"CH//Online",20220227,"c98fa8b1dfdee66",1
"CH//LeuvenStyles",20220302,"c98fa8b1dfdee66",1
"CH//Online",20220305,"c98fa8b1dfdee66",1
"CH//LeuvenStyles",20220305,"c98fa8b1dfdee66",1
"CH//Online",20220306,"c98fa8b1dfdee66",1
"CH//amazon.com",20220320,"c98fa8b1dfdee66",1
"CH//GhentBoutique",20220710,"c99aafa74aefdb7",1
"CH//MonsPlaza",20220710,"c99aafa74aefdb7",1
"CH//BrusselsMart",20220717,"c99aafa74aefdb7",1
"CH//OstendStore",20220802,"c99aafa74aefdb7",1
NA,20220807,"c99aafa74aefdb7",1
"CH//AntwerpOutlet",20220323,"c99e9c838804d73",1
"CH//Online",20220326,"c99e9c838804d73",1
"CH//Online",20220710,"c9a8fe1119b0b94",1
"CH//Online",20220302,"c9ae2a73f3c132f",1
"CH//Online",20220309,"c9ae2a73f3c132f",-1
"CH//LiegeHub",20220201,"c9bbee60486ab70",1
"CH//LiegeHub",20220202,"c9bbee60486ab70",1
"CH//LiegeHub",20220204,"c9bbee60486ab70",1
"CH//Online",20220205,"c9bbee60486ab70",1
"CH//MechelenCenter",20220205,"c9bbee60486ab70",1
"CH//AntwerpOutlet",20220205,"c9bbee60486ab70",1
"CH//LeuvenStyles",20220206,"c9bbee60486ab70",1
"CH//BrusselsMart",20220210,"c9bbee60486ab70",1
"CH//Online",20220210,"c9bbee60486ab70",1
"CH//AntwerpOutlet",20220211,"c9bbee60486ab70",1
"CH//LeuvenStyles",20220211,"c9bbee60486ab70",1
"CH//MechelenCenter",20220212,"c9bbee60486ab70",1
"CH//BrusselsMart",20220213,"c9bbee60486ab70",1
"CH//LeuvenStyles",20220213,"c9bbee60486ab70",1
"CH//LiegeHub",20220213,"c9bbee60486ab70",1
"CH//Online",20220213,"c9bbee60486ab70",1
"CH//Online",20220216,"c9bbee60486ab70",1
"CH//AntwerpOutlet",20220217,"c9bbee60486ab70",1
"CH//Online",20220218,"c9bbee60486ab70",1
"CH//BrusselsMart",20220218,"c9bbee60486ab70",1
"CH//BrusselsMart",20220219,"c9bbee60486ab70",1
"CH//LiegeHub",NA,"c9bbee60486ab70",1
"CH//AntwerpOutlet",20220220,"c9bbee60486ab70",1
"CH//LeuvenStyles",20220220,"c9bbee60486ab70",1
"CH//LiegeHub",20220220,"c9bbee60486ab70",1
"CH//LiegeHub",20220222,"c9bbee60486ab70",1
"CH//BruggeSquare",20220223,"c9bbee60486ab70",1
"CH//LiegeHub",20220224,"c9bbee60486ab70",1
"CH//GhentBoutique",20220225,"c9bbee60486ab70",1
"CH//BruggeSquare",20220226,"c9bbee60486ab70",1
"CH//GhentBoutique",20220226,"c9bbee60486ab70",1
"CH//GhentBoutique",20220226,"c9bbee60486ab70",1
"CH//LiegeHub",20220227,"c9bbee60486ab70",1
"CH//Online",20220301,"c9bbee60486ab70",1
"CH//LeuvenStyles",20220113,"c9c0c6c81e2cd54",1
"CH//LeuvenStyles",20220113,"c9c0c6c81e2cd54",1
"CH//HasseltFashions",20220115,"c9c0c6c81e2cd54",1
"CH//GhentBoutique",20220115,"c9c0c6c81e2cd54",1
"CH//MechelenCenter",20220115,"c9c0c6c81e2cd54",1
"CH//KortrijkShowroom",20220116,"c9c0c6c81e2cd54",1
"CH//LeuvenStyles",20220121,"c9c0c6c81e2cd54",1
"CH//LeuvenStyles",20220123,"c9c0c6c81e2cd54",1
"CH//BruggeSquare",20220124,"c9c0c6c81e2cd54",1
"CH//BruggeSquare",20220125,"c9c0c6c81e2cd54",1
"CH//TournaiShop",20220128,"c9c0c6c81e2cd54",1
"CH//OstendStore",20220129,"c9c0c6c81e2cd54",1
"CH//AntwerpOutlet",20220201,"c9c0c6c81e2cd54",1
"CH//BrusselsMart",20220204,"c9c0c6c81e2cd54",1
"CH//GhentBoutique",20220206,"c9c0c6c81e2cd54",1
